Group,Character,Label,Help,HelpShort,Status,ValueType,ControlType,Params,Weight,Latitude
head,Size,Size in mm,,,key,text,multi,,5,
head,GenaWidth,Genal width,"From the side, ratio of gena to eye. ",,key,text,multi,,5,
abdomen ,AbdColor,Color of dorsal abdomen,,,key,text,multi,,5,
head,FaceColor,Integument color on face,,,key,text,multi,,5,
head,HeadShape,"Head shape, impression","Difficult to quantify. In the photos, what is close?",,key,text,multi,,5,
thorax,MesoPits,"Mesoscutum midline, distribution, pit diameters",,,key,text,multi,,3,
thorax,MesoTexture,Texture of scutum,,,key,text,multi,,4,
abdomen ,T1Patch,Area of appressed hairs on sides of T1,,,key,text,multi,,5,
abdomen ,T2Patch,Area of appressed hairs on sides of T2,,,key,text,multi,,5,
abdomen ,T1Basal,"""Fan"" of hairs on T1 facing thorax",,,key,text,multi,,5,
abdomen ,T3-4Hairs,Long hairs on T3 and T4,,,key,text,multi,,5,
abdomen ,T2HairBand,"T2 Basal hair band, similar to that of large Lasios ",,,key,text,multi,,5,
thorax,MesepiColor,Color of integument on mesepisternum,,,key,text,single,,5,
thorax,MesepiTexture,Texture of mesepisternum,,,key,text,multi,,8,
thorax,MesepiHair,Color of hairs on lower mesepisternum,,,key,text,multi,,4,
thorax,MesepiPits,Pits on the mesepisternum,,,key,text,multi,,5,
thorax,PropEdge,"Propodeal enclosure, carina on posterior edge",,,key,text,multi,,8,
thorax,PropLength,"Do the longest, medial striations reach the posterior edge of the propodeum?",,,key,text,multi,,5,
thorax,PropLatCar,Lateral carina on posterior of propodeum,,,key,text,multi,,5,
thorax,PropSculpture,Character of propodeal sculpturing,Consult photos for examples,,key,text,multi,,5,
Shortcuts,Unique,Characters unique to one species (so far),,,key,text,multi,,8,
Taxonomy,Subgenus,Subgenus,,,display,,,,,